Student_ID,Province,Age at enrollment,Marital Status,Family Size,Gender,Fund,Absencies 1st sem,Absencies 2nd sem,Absencies 3rd sem,Absencies 4th sem,Absencies 5th sem,Absencies 6th sem,Absencies 7th sem,Absencies 8th sem,GPA 1st sem,GPA 2nd sem,GPA 3rd sem,GPA 4th sem,GPA 5th sem,GPA 6th sem,GPA 7th sem,GPA 8th sem,Result
97221142,Kabul,18,single,5,m,No,3,0,3,1,4,1,0,1,83,85,73,92,95,70,89,86,Graduate
97221143,Wardak,18,single,9,f,No,3,2,4,1,4,0,0,3,87,91,95,68,74,72,92,79,Graduate
97221144,Wardak,18,single,4,f,No,1,1,3,1,3,2,1,2,91,92,73,90,73,81,76,75,Graduate
97221145,Wardak,19,single,7,f,No,4,4,2,3,,,,,78,88,72,70,,,,,Dropout
97221146,Kabul,18,single,8,f,No,4,2,4,4,2,1,0,2,73,78,93,81,70,76,73,79,Graduate
97221147,Daykundi,18,single,6,m,No,1,3,2,3,0,3,2,3,79,61,71,74,86,74,90,76,Graduate
97221148,Daykundi,18,single,7,f,No,2,0,2,2,0,3,4,4,89,79,88,90,75,63,79,75,Graduate
97221149,Panjshir,20,single,7,f,No,2,4,1,3,2,3,,,72,65,70,62,63,63,,,Dropout
97221150,Panjshir,18,single,8,m,Yes,1,1,1,0,1,2,0,1,73,88,86,92,87,93,94,94,Graduate
97221151,Kabul,18,single,11,m,No,4,1,3,3,0,1,0,4,87,74,92,78,76,63,78,78,Graduate
97221152,Daykundi,18,single,9,f,No,3,0,2,2,2,1,4,0,80,65,70,67,89,76,71,77,Graduate
97221153,Daykundi,20,married,8,f,No,2,1,4,2,3,,,,81,69,68,74,71,,,,Dropout
97221154,Bamyan,19,single,7,f,No,0,1,3,0,3,4,0,4,84,83,82,70,78,72,84,70,Graduate
97221155,Bamyan,18,single,8,f,No,1,2,2,1,3,3,0,3,87,66,82,88,77,74,82,79,Graduate
97221156,Balkh,18,single,6,m,No,0,1,3,4,0,1,1,4,66,63,69,81,71,93,77,89,Graduate
97221157,Balkh,18,single,9,m,No,1,2,2,3,1,0,3,0,67,91,82,84,85,93,74,91,Graduate
97221158,Balkh,21,married,10,f,No,0,4,0,2,4,3,2,0,91,67,72,76,70,69,70,74,Graduate
97221159,Kabul,18,single,5,m,No,2,2,3,2,,,,,60,62,67,73,,,,,Dropout
97221160,Kabul,18,single,4,m,No,4,0,2,3,0,0,1,2,83,82,85,91,83,81,80,76,Graduate
97221161,Kabul,18,single,6,f,No,2,1,0,1,1,2,2,3,70,78,71,74,81,71,82,72,Graduate
97221162,Ghazni,20,single,9,f,No,1,4,3,3,2,2,3,2,63,70,62,85,73,89,77,74,Graduate
97221163,Ghazni,18,single,4,f,No,4,4,2,4,4,2,3,3,74,77,92,71,88,87,84,73,Graduate
97221164,Kabul,18,single,7,m,No,3,3,4,3,4,,,,66,69,67,70,63,,,,Dropout
97221165,Kandahar,22,single,6,m,No,0,0,3,2,0,4,1,4,79,88,66,62,82,84,71,77,Graduate
97221166,Kandahar,18,single,9,m,No,2,0,2,0,2,3,3,4,92,85,80,92,77,86,85,86,Graduate
97221167,Nuristan,19,single,3,m,No,1,2,2,1,2,0,2,3,79,78,75,66,74,70,79,88,Graduate
97221168,Nuristan,18,single,10,m,No,4,2,0,1,2,2,2,4,85,83,73,69,74,78,76,86,Graduate
97221169,Kabul,18,single,7,f,No,3,0,1,1,0,3,0,4,82,67,63,74,72,83,76,78,Graduate
97221170,Sare Pol,22,single,6,f,No,3,2,3,4,2,,,,75,65,72,69,71,,,,Dropout
97221171,Sare Pol,18,single,8,m,No,4,1,2,2,2,0,1,1,83,73,60,83,82,75,75,77,Graduate
97221172,Balkh,18,single,6,m,No,3,4,4,4,4,1,1,1,71,83,93,77,93,77,79,81,Graduate
97221173,Balkh,18,single,5,m,Yes,1,2,3,2,2,1,2,2,94,88,84,85,93,86,91,92,Graduate
97221174,Balkh,19,single,3,f,No,1,0,2,4,1,4,0,2,95,89,94,87,92,88,84,84,Graduate
97221175,Kabul,18,single,9,f,No,1,3,2,1,1,2,0,4,74,76,78,80,93,77,88,91,Graduate
97221176,Kabul,18,single,8,f,No,1,3,4,2,2,0,3,2,90,65,67,73,75,74,80,82,Graduate
97221201,Kabul,20,single,8,m,No,1,4,4,,,,,,64,66,69,,,,,,Dropout
97221202,Kabul,18,single,8,f,No,0,0,1,3,2,0,4,0,69,79,73,78,73,93,78,93,Graduate
97221203,Kabul,18,single,4,f,No,2,1,3,4,0,2,1,0,78,72,64,73,86,94,94,84,Graduate
97221204,Balkh,19,single,6,m,No,4,4,0,0,0,3,2,4,70,80,73,90,87,64,92,87,Graduate
97221205,Kabul,18,single,9,f,No,4,4,0,1,1,3,1,4,94,89,77,85,68,81,80,70,Graduate
97221206,Kabul,18,single,7,m,No,4,2,4,2,0,3,2,4,95,75,86,79,91,85,78,93,Graduate
97221207,Kabul,22,single,6,m,No,1,2,2,,,,,,63,64,62,,,,,,Dropout
97221208,Kabul,18,single,9,m,No,4,2,2,3,2,1,4,3,63,64,94,86,83,78,92,80,Graduate
97221209,Balkh,18,single,6,m,No,3,2,1,2,2,4,,,73,63,70,73,69,71,,,Dropout
97221210,Kabul,18,single,3,f,No,4,4,3,3,2,4,3,2,62,84,69,74,83,70,80,84,Graduate
97221211,Kabul,19,single,4,f,No,1,2,3,3,2,2,0,3,62,68,75,77,85,90,74,78,Graduate
97221212,Kabul,18,single,5,m,No,0,1,2,1,3,0,3,4,69,77,79,78,75,71,81,84,Graduate
97221213,Nuristan,18,single,3,m,No,3,2,3,2,3,1,2,2,75,88,72,72,84,77,80,79,Graduate
97221214,Kabul,18,single,7,m,No,2,4,0,4,2,4,2,4,90,92,76,84,82,76,79,82,Graduate
97221215,Kabul,19,single,4,f,No,3,3,4,2,4,1,3,3,78,74,94,73,82,84,78,78,Graduate
97221216,Kabul,18,single,6,f,No,4,1,1,3,1,3,3,1,91,68,85,70,70,78,73,85,Graduate
97221217,Balkh,18,single,10,f,No,4,1,2,1,4,,,,60,66,71,64,63,,,,Dropout
97221218,Kabul,18,single,7,f,No,2,0,2,4,1,3,1,2,84,91,72,73,86,82,86,79,Graduate
97221219,Laghman,19,single,4,f,No,1,4,1,3,3,0,1,0,89,84,68,93,91,72,90,80,Graduate
97221220,Kabul,18,single,8,m,No,1,2,3,0,4,4,0,0,72,71,65,82,87,75,94,90,Graduate
97221221,Kabul,18,single,7,m,No,3,2,2,0,1,1,2,4,82,80,81,81,78,91,89,87,Graduate
97221222,Kabul,18,single,8,f,No,3,0,2,3,3,1,1,2,84,78,83,93,93,85,69,73,Graduate
97221223,Kabul,20,single,3,f,Yes,2,3,3,4,3,2,4,4,68,75,76,76,82,79,78,81,Graduate
97221224,Herat,21,single,6,m,No,3,3,4,4,,,,,86,94,70,75,,,,,Dropout
97221225,Herat,18,single,4,m,No,1,3,4,3,3,4,4,3,78,76,67,91,69,72,76,88,Graduate
97221226,Kabul,18,single,6,m,No,0,2,1,4,4,3,2,0,68,89,65,87,69,92,80,82,Graduate
97221227,Kabul,24,married,3,f,No,0,0,4,0,2,1,2,2,82,66,88,93,92,82,93,71,Graduate
97221228,Balkh,18,single,5,f,No,0,4,1,2,2,4,4,3,89,93,88,70,74,75,71,90,Graduate
97221229,Balkh,18,single,4,f,No,0,0,2,0,3,4,0,0,65,76,94,69,84,84,77,83,Graduate
97221230,Kabul,18,single,5,m,No,1,3,1,1,3,4,2,0,92,82,74,74,84,88,75,92,Graduate
97221231,Kabul,20,single,4,f,No,1,0,4,1,2,3,3,2,80,70,92,93,79,82,85,80,Graduate
97221232,Balkh,18,single,9,f,No,2,1,1,1,3,0,4,4,94,82,92,91,87,93,78,76,Graduate
97221233,Kabul,18,single,5,m,No,0,2,4,1,4,4,1,2,76,70,88,65,72,84,88,85,Graduate
97221234,Kabul,18,single,6,m,No,4,0,0,3,2,2,2,4,72,64,78,66,82,91,81,74,Graduate
97221235,Kabul,22,single,4,m,No,0,3,4,0,1,0,2,3,80,71,82,90,90,79,84,74,Graduate
97221236,Kabul,18,single,5,m,No,2,3,1,1,0,3,3,3,76,68,69,82,80,92,87,82,Graduate
97221237,Balkh,18,single,4,m,No,2,3,4,3,0,2,1,0,80,95,78,83,93,80,76,85,Graduate
97221238,Kabul,18,single,6,m,No,0,2,2,2,3,2,2,2,84,92,91,72,94,76,83,76,Graduate
97221239,Kabul,19,single,9,m,No,3,4,4,4,3,2,2,0,79,69,77,71,79,71,92,73,Graduate
97221240,Kabul,18,single,7,f,No,4,2,3,1,4,4,2,2,81,79,78,72,93,77,75,77,Graduate
97221241,Balkh,18,single,5,m,No,1,4,3,1,4,,,,71,88,69,86,72,,,,Dropout
97221242,Balkh,18,single,4,f,No,0,0,1,2,1,2,4,4,95,75,95,74,73,75,69,73,Graduate
97221243,Balkh,19,married,4,f,No,3,4,4,3,4,3,3,1,71,80,91,85,85,93,70,88,Graduate
97221244,Balkh,18,single,4,f,No,1,0,1,0,1,4,1,4,70,94,70,70,78,72,75,72,Graduate
97221245,Kabul,18,single,7,m,No,4,2,4,0,2,1,2,1,89,80,88,79,72,79,71,79,Graduate
97221246,Herat,18,single,9,f,No,1,0,0,0,3,0,0,2,80,92,67,79,72,66,73,70,Graduate
97221247,Kabul,18,single,5,f,No,2,4,2,0,1,2,4,2,79,80,84,77,72,86,70,82,Graduate
97221248,Bamyan,19,single,5,m,No,1,2,3,0,2,4,4,3,84,78,92,79,91,71,76,92,Graduate
97221301,Bamyan,18,single,7,m,No,3,2,1,2,2,2,3,3,93,74,83,91,90,71,73,71,Graduate
97221302,Kabul,18,single,6,f,No,2,4,3,2,0,1,1,0,84,82,89,76,87,77,75,84,Graduate
97221303,Kabul,20,single,3,f,No,2,4,1,0,0,2,0,3,69,69,70,85,74,71,92,91,Graduate
97221304,Kabul,18,married,9,f,No,2,3,3,4,3,,,,69,75,65,78,65,,,,Dropout
97221305,Kabul,18,single,8,f,No,4,3,0,2,4,1,3,4,86,71,84,73,94,81,74,81,Graduate
97221306,Laghman,23,married,8,m,Yes,1,2,1,2,1,1,1,2,88,87,89,84,87,88,93,89,Graduate
97221307,Balkh,18,single,3,m,No,3,1,1,3,1,2,4,4,63,71,82,74,76,73,81,81,Graduate
97221308,Kabul,18,single,8,m,No,0,3,4,3,4,2,1,1,83,78,88,87,86,82,84,95,Graduate
97221309,Kabul,18,single,3,m,No,4,4,0,2,4,4,0,4,85,73,94,72,81,80,87,88,Graduate
97221310,Kabul,18,single,6,f,No,3,2,1,3,0,3,4,2,60,95,65,79,91,62,61,89,Graduate
97221311,Kandahar,19,single,4,f,No,2,2,0,1,1,3,0,1,69,81,87,88,74,83,79,77,Graduate
97221312,Kabul,18,single,4,m,No,3,3,2,4,1,0,2,2,70,80,81,77,70,73,73,84,Graduate
97221313,Kabul,18,single,5,f,No,0,1,0,1,4,0,3,4,75,76,91,74,75,75,74,83,Graduate
97221314,Balkh,18,single,3,m,No,3,0,1,2,0,3,4,3,71,80,81,86,95,86,76,92,Graduate
97221315,Balkh,20,single,6,m,No,3,2,0,1,4,3,3,2,85,93,70,84,90,73,80,77,Graduate
97221316,Kabul,18,single,4,f,No,1,2,3,0,3,2,1,4,80,81,72,80,70,72,89,70,Graduate
97221317,Kabul,18,single,9,m,No,2,1,0,1,1,3,2,3,71,85,95,73,80,73,85,89,Graduate
97221318,Bamyan,22,single,8,m,No,4,0,0,0,1,3,3,3,72,92,76,85,80,95,91,73,Graduate
97221319,Kabul,18,single,4,f,No,1,0,2,4,1,2,0,1,69,85,86,80,77,70,71,72,Graduate
97221320,Herat,18,single,4,f,No,4,2,3,3,,,,,62,80,68,71,,,,,Dropout
97221321,Kabul,18,single,7,f,No,0,4,3,4,3,3,3,4,82,76,67,76,82,70,91,87,Graduate
97221322,Kabul,19,single,3,f,No,1,3,1,4,4,0,0,0,70,88,78,77,77,77,76,79,Graduate
97221323,Bamyan,19,single,3,m,No,3,4,1,4,3,2,2,1,72,69,87,75,81,76,73,85,Graduate
97221324,Kabul,18,single,6,m,No,1,0,3,1,4,2,3,4,88,93,80,69,74,84,83,83,Graduate
97221325,Kabul,18,single,6,m,No,1,4,0,3,4,2,2,2,84,82,84,84,81,72,82,91,Graduate
97221326,Balkh,18,single,5,f,Yes,0,3,2,2,0,2,2,1,86,73,94,95,95,86,92,93,Graduate
97221327,Kabul,18,single,4,f,No,2,0,0,0,0,2,1,0,82,75,73,82,73,75,76,73,Graduate
97221328,Kabul,22,single,5,f,No,2,4,2,0,1,4,3,3,74,85,84,80,86,85,93,82,Graduate
97221329,Laghman,18,single,6,m,No,1,4,3,3,2,2,3,4,69,74,91,82,81,77,95,88,Graduate
97221330,Kabul,18,single,4,m,No,1,3,2,0,4,4,1,4,80,95,89,73,81,83,89,89,Graduate
97221331,Balkh,18,single,6,m,No,0,3,4,3,2,4,0,0,89,91,70,77,71,74,73,77,Graduate
97221332,Kabul,19,single,3,f,No,1,2,3,4,3,4,,,82,71,73,64,62,67,,,Dropout
97221333,Kabul,18,single,6,f,No,3,0,3,4,1,0,0,3,89,85,78,93,78,85,92,88,Graduate
97221334,Balkh,18,single,6,f,No,0,4,4,2,2,1,0,4,82,89,66,78,77,86,89,80,Graduate
97221335,Kabul,21,single,6,f,No,3,3,3,2,3,2,0,0,80,84,80,69,87,78,80,81,Graduate
97221336,Kabul,18,single,8,m,No,3,0,2,2,4,1,4,0,82,89,74,81,80,90,82,95,Graduate
97221337,Bamyan,18,single,4,m,No,1,2,1,3,1,2,3,4,81,91,77,84,76,81,83,82,Graduate
97221338,Kabul,18,single,9,m,No,2,4,3,3,0,2,1,2,80,87,82,86,72,73,77,83,Graduate
97221339,Balkh,22,married,3,f,Yes,0,1,2,2,3,1,2,0,85,88,90,88,89,92,90,93,Graduate
97221340,Kabul,18,single,8,f,Yes,1,0,1,2,2,2,2,2,92,95,92,90,94,91,93,92,Graduate
97221341,Kabul,18,single,8,m,No,0,4,0,1,4,1,0,0,72,73,82,72,83,85,89,74,Graduate
97221342,Balkh,19,single,3,m,No,3,3,0,1,2,0,2,4,85,74,81,93,76,90,85,93,Graduate
97221343,Kabul,18,single,4,m,No,3,2,2,3,3,1,1,2,71,74,81,80,79,65,78,73,Graduate
97221344,Kabul,19,single,6,f,No,2,2,2,4,2,2,2,3,64,64,73,85,75,75,91,80,Graduate
97221345,Nuristan,18,single,7,f,No,3,3,1,4,4,1,0,4,88,93,67,93,95,79,92,92,Graduate
97221346,Kabul,18,single,5,m,No,2,2,3,3,4,,,,74,78,76,72,70,,,,Dropout
97221347,Kabul,18,single,5,m,No,1,4,4,4,2,1,3,2,95,79,74,86,85,90,72,84,Graduate
97221348,Herat,19,single,4,f,No,3,0,2,4,3,4,0,1,70,90,79,82,87,72,83,90,Graduate
97221349,Herat,18,single,8,f,No,4,3,0,4,0,1,2,1,65,72,87,91,93,93,94,74,Graduate
97221350,Herat,18,single,9,m,No,1,1,1,2,3,2,2,3,88,76,70,66,85,81,73,74,Graduate
97221351,Kabul,22,single,3,m,No,4,0,4,4,3,1,0,4,84,69,89,95,69,90,89,89,Graduate
97221352,Kabul,18,single,7,f,No,1,3,1,4,2,4,2,3,92,91,88,94,91,89,94,89,Graduate
97221353,Herat,18,single,4,f,No,4,1,4,1,1,1,3,0,74,85,79,83,72,74,87,95,Graduate
97221354,Nuristan,19,single,3,m,No,3,3,3,2,3,,,,71,73,68,62,66,,,,Dropout
97221355,Kabul,18,single,5,f,No,3,2,4,3,1,0,4,0,82,93,72,85,76,92,89,72,Graduate
97221356,Kabul,18,single,6,f,No,0,1,4,2,1,4,3,0,73,74,77,76,79,70,81,87,Graduate
97221357,Kabul,22,single,7,f,No,2,3,4,2,1,0,4,0,94,91,71,74,67,90,71,74,Graduate
97221358,Kabul,18,single,4,f,No,4,3,0,4,1,3,1,0,88,76,85,81,91,80,72,80,Graduate
97221359,Kabul,18,single,6,f,No,2,3,1,0,4,4,1,1,64,77,72,65,78,82,78,75,Graduate
97221360,Ghazni,23,single,5,m,No,4,2,3,1,4,0,3,4,67,73,67,73,68,77,72,68,Graduate
97221361,Kabul,18,single,5,m,No,1,2,1,2,4,4,2,3,87,69,83,72,73,85,90,89,Graduate
97221362,Kabul,18,single,4,m,No,2,3,0,4,4,1,3,2,75,79,77,85,72,74,76,70,Graduate
97221363,Bamyan,20,single,5,f,No,3,3,2,0,0,3,1,2,70,66,66,88,82,85,80,95,Graduate
97221364,Kabul,18,single,4,f,No,2,1,2,4,1,4,0,2,88,92,86,78,86,70,70,79,Graduate
97221365,Kabul,18,single,5,f,No,3,3,3,1,3,3,4,0,65,72,93,77,75,90,79,73,Graduate
97221366,Kabul,18,single,6,m,No,0,4,3,2,2,3,1,0,77,78,60,83,95,71,83,75,Graduate
97221367,Daykundi,20,single,4,m,No,2,1,4,3,1,1,1,3,72,78,94,93,71,86,90,72,Graduate
97221368,Daykundi,18,single,4,f,Yes,2,3,1,2,2,1,2,2,90,79,86,91,89,93,90,93,Graduate
97221369,Kabul,18,single,4,f,No,1,3,2,3,2,4,4,3,92,80,74,76,72,73,75,79,Graduate
97221370,Kabul,18,single,12,f,No,4,3,1,3,0,3,2,1,71,70,72,93,66,73,77,74,Graduate
97221401,Kabul,19,single,9,f,No,1,3,0,0,0,1,0,0,77,91,75,64,95,87,74,92,Graduate
97221402,Balkh,18,single,6,m,No,3,3,2,2,4,4,2,3,64,75,84,77,80,87,80,76,Graduate
97221403,Balkh,19,single,4,m,No,3,4,3,0,2,2,0,0,65,69,87,74,88,70,80,77,Graduate
97221404,Balkh,20,single,5,m,No,1,3,3,0,2,1,1,3,70,77,95,95,84,94,94,90,Graduate
97221405,Kabul,18,single,9,f,No,3,2,4,2,4,0,1,4,83,77,68,76,88,86,86,82,Graduate
97221406,Kabul,18,single,6,f,No,4,3,4,2,2,4,,,62,71,69,70,75,61,,,Dropout
97221407,Kabul,19,single,5,f,No,2,0,1,0,1,0,2,4,78,73,73,75,85,76,73,92,Graduate
97221408,Bamyan,18,single,4,m,Yes,2,2,1,1,3,1,1,0,88,90,89,85,90,92,93,93,Graduate
97221409,Kabul,18,single,4,f,No,2,4,4,3,1,4,2,1,88,87,75,85,78,70,74,79,Graduate
97221410,Kabul,19,single,6,f,No,3,1,3,0,0,3,4,0,75,81,65,75,80,87,75,78,Graduate
97221411,Laghman,22,married,8,m,No,3,3,0,2,1,4,0,3,92,73,89,70,77,77,92,84,Graduate
97221412,Kabul,18,single,5,m,No,3,4,5,4,4,,,,62,61,61,62,,,,,Dropout
97221413,Balkh,18,single,9,f,No,4,1,3,3,2,1,2,1,83,88,92,76,82,73,76,70,Graduate
97221414,Balkh,19,single,5,f,No,3,0,4,0,3,2,4,4,68,72,79,86,71,72,72,81,Graduate
97221415,Kabul,18,single,8,f,No,3,3,2,3,,,,,67,67,70,66,,,,,Dropout
97221416,Kabul,18,single,7,m,No,4,3,1,1,3,3,3,0,79,77,79,88,82,80,74,89,Graduate
97221417,Herat,18,single,3,f,No,0,3,2,4,2,1,1,0,68,89,68,75,93,74,79,79,Graduate
97221418,Kabul,18,single,5,m,No,4,2,2,0,3,3,2,3,92,61,80,83,69,62,81,68,Graduate
97221419,Balkh,18,single,8,f,No,3,3,4,4,3,4,4,1,83,71,67,90,95,76,84,72,Graduate
97221420,Kabul,18,single,7,f,No,1,1,4,2,3,0,2,2,70,90,71,64,81,80,94,73,Graduate
97221421,Kabul,20,single,4,f,No,2,0,4,3,1,0,1,3,81,71,75,91,70,70,85,93,Graduate
97221422,Kabul,18,single,9,m,No,0,4,0,1,3,2,0,1,70,74,74,74,85,73,94,86,Graduate
97221423,Herat,18,single,8,m,No,1,2,0,1,2,1,2,2,72,83,72,68,68,65,75,65,Graduate
97221424,Kabul,18,single,10,m,No,4,2,3,4,3,,,,65,68,63,61,66,,,,Dropout
97221425,Daykundi,19,single,9,m,No,4,1,2,0,1,3,0,0,84,66,75,84,94,69,68,78,Graduate
97221426,Daykundi,18,single,7,f,No,4,3,0,0,4,2,1,4,93,79,83,86,83,88,94,91,Graduate
97221427,Kabul,18,single,3,f,No,0,1,3,0,3,0,0,4,82,78,74,92,80,85,81,80,Graduate
97221428,Kabul,18,single,8,f,No,4,1,3,3,4,3,0,2,74,83,77,79,93,92,91,79,Graduate
97221429,Kabul,18,single,4,m,No,2,4,0,0,4,0,0,4,88,76,80,68,70,82,93,91,Graduate
97221430,Kabul,20,single,4,m,No,1,3,1,2,2,4,4,4,75,68,93,61,87,73,82,91,Graduate
97221431,Wardak,18,single,7,m,No,2,4,0,0,3,3,3,0,87,62,71,75,76,78,69,82,Graduate
97221432,Wardak,18,single,3,f,No,0,4,4,0,0,0,3,3,79,72,88,87,72,90,66,84,Graduate
97221433,Bamyan,18,single,3,m,No,1,2,1,1,0,1,3,4,68,66,84,79,82,90,70,86,Graduate
97221434,Bamyan,21,single,4,m,No,4,3,0,2,4,4,4,4,67,87,87,85,91,71,82,75,Graduate
97221435,Bamyan,18,single,8,f,No,0,3,2,4,0,0,4,4,86,76,93,91,90,91,76,82,Graduate
97221436,Kabul,18,single,3,m,No,3,1,4,2,,,,,71,76,68,65,,,,,Dropout
97221437,Kabul,18,single,6,m,No,3,4,2,4,3,0,1,2,77,75,72,85,82,76,74,71,Graduate
97221438,Kabul,19,single,5,f,No,1,2,1,3,2,3,3,3,76,75,73,77,73,77,82,74,Graduate
97221439,Kabul,19,single,7,f,No,1,2,0,2,1,2,1,1,71,70,76,88,79,78,72,74,Graduate
97221440,Ghazni,18,single,6,f,No,3,4,3,0,0,3,3,3,84,69,73,73,95,82,87,78,Graduate
97221441,Ghazni,18,single,7,f,No,2,0,0,0,3,4,0,1,69,72,81,69,75,75,75,73,Graduate
97221442,Kabul,18,single,9,f,No,3,1,3,3,1,3,3,3,95,88,81,88,94,79,80,94,Graduate
97221443,Herat,19,single,7,m,Yes,3,1,1,0,1,0,0,1,78,91,94,88,93,91,94,93,Graduate
97221444,Kabul,18,single,9,m,No,2,2,3,3,4,1,3,0,93,94,72,82,88,81,85,70,Graduate
97221445,Kabul,23,married,7,f,No,0,1,1,4,4,0,3,3,78,84,82,80,74,86,79,87,Graduate
97221446,Faryab,18,single,6,f,No,4,3,1,4,2,3,4,0,85,80,77,60,75,73,91,86,Graduate
97221447,Kabul,19,single,6,f,No,4,3,1,2,2,1,1,2,76,71,80,80,90,92,73,81,Graduate
97221448,Kabul,18,single,6,m,No,4,1,2,0,4,0,2,0,70,94,70,78,88,81,75,76,Graduate
97221449,Herat,18,single,5,m,No,1,2,0,3,4,0,3,4,82,71,92,93,78,95,75,82,Graduate
97221450,Kabul,21,single,9,f,No,3,4,1,3,0,1,2,4,72,70,81,82,77,74,77,78,Graduate
97221451,Kabul,18,single,7,f,No,2,1,2,0,2,4,3,1,85,80,77,75,72,83,75,88,Graduate
